Name,descriptio,timestamp,begin,end,altitudeMo,tessellate,extrude,visibility,drawOrder,icon,LU_DESC,LU_TEXT,GPR,WHI_Q_MX,GPR_B_MN,INC_CRC,FMEL_UPD_D,snippet,park_min_d,park_dista,hawk_min_d,hawk_dista,poly_min_d,poly_dista,reta_min_d,reta_dista,schp_min_d,schp_dista,scht_min_d,scht_dista,schs_min_d,schs_dista
kml_9660,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,939E901EF25FBE61,"20191209171710",,30,5.580844443433005,2269,5.580844443421834,2866,5.580844443438589,467,5.580844443442665,1288,5.580844443433005,699,5.580844443418704,1209,5.580844443437081
kml_9661,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,EDEE3C3FD00C736E,"20191209171710",,106,0.000000000000000,1710,0.000000000000000,2503,0.000000000000000,409,0.000000000000000,697,0.000000000000000,691,0.000000000000000,618,0.000000000000000
kml_9662,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,5DF5138D467A1F26,"20191209171710",,30,5.178245507680647,2269,5.178245507671329,2866,5.178245507685306,467,5.178245507687528,1288,5.178245507680647,699,5.178245507667274,1209,5.178245507682871
kml_9663,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,C4C72C7FCD36940B,"20191209171710",,179,1.833948594913531,2395,1.833948594917055,2827,1.833948594918242,963,1.833948594909397,1527,1.833948594918242,1762,1.833948594900267,1449,1.833948594900267
kml_9664,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,1DC55DEB9B867699,"20191209171710",,472,1.510374147959312,2042,1.510374147954328,3279,1.510374147963482,1185,1.510374147962797,1254,1.510374147962797,679,1.510374147954328,1393,1.510374147959312
kml_9665,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,F4689C5A7E9C329B,"20191209171710",,137,3.977641197394074,2201,3.977641197432002,2632,3.977641197431534,768,3.977641197433732,1332,3.977641197431534,1502,3.977641197432002,1254,3.977641197433264
kml_9666,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td></td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bgc",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,6566323285FA58CC,"20191209171710",,124,0.612124268016549,1451,0.612124268016549,2874,0.612124268016549,948,0.612124268016549,662,0.612124268017441,533,0.612124268016549,802,0.612124268016549
kml_9667,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,9EB66CE1DA370317,"20191209171710",,531,6.843193742583351,2101,6.843193742594519,3338,6.843193742583415,1244,6.843193742594519,1312,6.843193742583351,738,6.843193742594519,1452,6.843193742583351
kml_9668,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,90A5125C6511DFBE,"20191209171710",,220,9.557514311376258,1824,9.557514311375312,2617,9.557514311368266,523,9.557514311375886,811,9.557514311376258,551,9.557514311375908,732,9.557514311369211
kml_9669,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,6C648F8EDE4417DF,"20191209171710",,163,12.491269708715555,1767,12.491269708720532,2560,12.491269708726106,466,12.491269708720665,754,12.491269708715688,588,12.491269708720532,676,12.491269708720598
kml_9670,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,E8A1B0BBBF2FABF7,"20191209171710",,163,0.000000000000000,1767,0.000000000000000,2560,0.000000000000000,466,0.000000000000000,754,0.000000000000000,588,0.000000000000000,676,0.000000000000000
kml_9671,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,21F40C53A7E78EB0,"20191209171710",,196,0.000000000000000,2401,0.000000000000000,3152,0.000000000000000,753,0.000000000000000,1388,0.000000000000000,635,0.000000000000000,1309,0.000000000000000
kml_9672,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,A8C2ABC6EFAD05B6,"20191209171710",,179,6.540472846772171,2395,6.540472846771514,2827,6.540472846763632,963,6.540472846765280,1527,6.540472846763632,1762,6.540472846774640,1449,6.540472846774640
kml_9673,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,E93C99D0883360AE,"20191209171710",,168,17.350698515971416,1849,17.350698515977530,2642,17.350698515977530,548,17.350698515971416,836,17.350698515971416,481,17.350698515977530,758,17.350698515977530
kml_9674,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,D91B94B8685AE238,"20191209171710",,282,0.252489984099331,1609,0.252489984092961,3032,0.252489984089397,1106,0.252489984099068,820,0.252489984090865,711,0.252489984091756,960,0.252489984091756
kml_9675,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,B01EA110E6302FC9,"20191209171710",,241,7.052048434559182,2219,7.052048434559310,2663,7.052048434559310,510,7.052048434559310,1312,7.052048434559182,1345,7.052048434559310,1234,7.052048434559310
kml_9676,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,2F3D43385F4343E0,"20191209171710",,54,0.000000000000000,2270,0.000000000000000,2702,0.000000000000000,837,0.000000000000000,1402,0.000000000000000,1682,0.000000000000000,1323,0.000000000000000
kml_9677,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,5467CFEAF850EC9A,"20191209171710",,101,0.000000000000000,1653,0.000000000000000,2446,0.000000000000000,352,0.000000000000000,640,0.000000000000000,772,0.000000000000000,562,0.000000000000000
kml_9678,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,4C4C8E5CDA9F10D1,"20191209171710",,91,0.000000000000000,1418,0.000000000000000,2841,0.000000000000000,915,0.000000000000000,629,0.000000000000000,749,0.000000000000000,769,0.000000000000000
kml_9679,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,0445E30411520CF0,"20191209171710",,246,18.413596255075539,1573,18.413596255069528,2996,18.413596255065286,1070,18.413596255075539,784,18.413596255066587,774,18.413596255068231,924,18.413596255068231
kml_9680,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,EC6187C21FFB0783,"20191209171710",,106,0.000000000000000,1710,0.000000000000000,2503,0.000000000000000,409,0.000000000000000,697,0.000000000000000,691,0.000000000000000,618,0.000000000000000
kml_9681,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,4A19E727DB243D68,"20191209171710",,182,4.565861102820048,2387,4.565861102822806,3126,4.565861102825597,727,4.565861102820453,1374,4.565861102823247,621,4.565861102822806,1295,4.565861102820048
kml_9682,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,E04FB620C18FAC4C,"20191209171710",,212,0.264880064660455,1764,0.264880064672923,2557,0.264880064660240,463,0.264880064672924,751,0.264880064672924,780,0.264880064660457,673,0.264880064660457
kml_9683,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,90F7D1D100E5E2FB,"20191209171710",,397,0.000000000000000,1967,0.000000000000000,3204,0.000000000000000,1110,0.000000000000000,1178,0.000000000000000,604,0.000000000000000,1318,0.000000000000000
kml_9684,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,89DA2E73344A89F8,"20191209171710",,212,1.338740393622060,1764,1.338740393621427,2557,1.338740393823795,463,1.338740393690879,751,1.338740393685017,780,1.338740393690879,673,1.338740393621008
kml_9685,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td></td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>2.3</td>
</tr><tr bgc",,,,,"-1","0","-1",,,RESIDENTIAL,,"2.3",,,647D387CF6565E49,"20191209171710",,130,2.422885961296742,1350,2.422885961295320,2185,2.422885961313907,91,2.422885961312492,150,2.422885961318284,999,2.422885961318284,71,2.422885961313907
kml_9686,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,BC3CCD6E7D1F402B,"20191209171710",,88,4.261645217802497,2094,4.261645217802312,2887,4.261645217802312,793,4.261645217802497,1081,4.261645217800449,329,4.261645217802312,1003,4.261645217802312
kml_9687,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,212CAAFC701B9E8F,"20191209171710",,276,3.643965554039610,2526,3.643965554039610,2958,3.643965554064203,1094,3.643965554064203,1658,3.643965554064203,1893,3.643965554039610,1580,3.643965554039610
kml_9688,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,7FD694186318E927,"20191209171710",,179,5.913165566027935,1889,5.913165566027935,2682,5.913165566027935,588,5.913165566027935,876,5.913165566027935,459,5.913165566027935,798,5.913165566031919
kml_9689,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td></td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bgc",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,70A863DA0B25AB42,"20191209171710",,101,0.000000000000000,1653,0.000000000000000,2446,0.000000000000000,352,0.000000000000000,640,0.000000000000000,772,0.000000000000000,562,0.000000000000000
kml_9690,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td></td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bgc",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,B8F997B1AE53F7D5,"20191209171710",,272,0.000000000000000,2477,0.000000000000000,3084,0.000000000000000,685,0.000000000000000,1464,0.000000000000000,711,0.000000000000000,1385,0.000000000000000
kml_9691,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,42731451D85F80CC,"20191209171710",,43,0.165364649634006,2313,0.165364649635173,3024,0.165364649667711,625,0.165364649636398,1299,0.165364649684378,547,0.165364649684378,1221,0.165364649665318
kml_9692,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,90AAB5355DF765FD,"20191209171710",,167,6.157559353062250,1494,6.157559353062250,2916,6.157559353041382,991,6.157559353062250,705,6.157559353062250,783,6.157559353041382,844,6.157559353041382
kml_9693,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,131C7C95E786E67E,"20191209171710",,146,1.601240212875988,2396,1.601240212872282,2993,1.601240212864441,595,1.601240212875988,1415,1.601240212872820,727,1.601240212872282,1337,1.601240212865606
kml_9694,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,BD9DB3CBFC092D48,"20191209171710",,179,7.215640585007757,1889,7.215640585007757,2682,7.215640585007757,588,7.215640585007757,876,7.215640585007757,459,7.215640585007757,798,7.215640585003562
kml_9695,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,02A6D58D86DDD241,"20191209171710",,165,0.339982394183049,1718,0.339982394186180,2511,0.339982394182843,417,0.339982394188551,705,0.339982394188551,780,0.339982394184323,626,0.339982394188551
kml_9696,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,131C59EFCF125771,"20191209171710",,32,0.000000000000000,1919,0.000000000000000,2712,0.000000000000000,618,0.000000000000000,906,0.000000000000000,345,0.000000000000000,828,0.000000000000000
kml_9697,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,2025AD2B52F9695B,"20191209171710",,185,5.851413250483597,1833,5.851413250480075,2992,5.851413250483597,898,5.851413250481709,1044,5.851413250480075,392,5.851413250480075,1108,5.851413250481709
kml_9698,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,84B53881FD4B6B21,"20191209171710",,179,6.545370736448056,2395,6.545370736448056,2827,6.545370736441098,963,6.545370736441098,1527,6.545370736448056,1762,6.545370736441098,1449,6.545370736448056
kml_9699,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,956D06B9FA7677DB,"20191209171710",,134,1.228458509439226,2350,1.228458509439070,2782,1.228458509441736,918,1.228458509440470,1482,1.228458509441736,1685,1.228458509439837,1404,1.228458509439837
kml_9700,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td></td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bgc",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,BA6433028326471F,"20191209171710",,472,27.960164799095129,2101,27.960164799095129,3338,27.960164799098028,1244,27.960164799095129,1312,27.960164799095129,738,27.960164799095129,1452,27.960164799095129
kml_9701,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,746903CA7A7D8C72,"20191209171710",,88,3.229798582966501,2094,3.229798582966501,2887,3.229798582966501,771,3.229798582966501,1081,3.229798582962741,329,3.229798582966501,1003,3.229798582966501
kml_9702,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,BB016FACCA514D35,"20191209171710",,263,0.816060137569957,1833,0.816060137564167,3070,0.816060137569957,976,0.816060137564167,1044,0.816060137564167,470,0.816060137564167,1184,0.816060137564167
kml_9703,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,FDF3EA328F8B45F3,"20191209171710",,347,2.340066539828783,1683,2.340066539824468,3023,2.340066539828783,980,2.340066539824468,894,2.340066539824468,555,2.340066539828783,1034,2.340066539824468
kml_9704,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3"">
<th>LU_DESC</th>
<td>RESIDENTIAL</td>
</tr><tr bgcolor="""">
<th>LU_TEXT</th>
<td> </td>
</tr><tr bgcolor=""#E3E3F3"">
<th>GPR</th>
<td>LND</td>
</tr><tr bg",,,,,"-1","0","-1",,,RESIDENTIAL,,LND,,,A219BA8EB57C2AF2,"20191209171710",,115,0.000000000000000,2191,0.000000000000000,2788,0.000000000000000,390,0.000000000000000,1210,0.000000000000000,784,0.000000000000000,1132,0.000000000000000
